,RegionID,SizeRank,RegionName,RegionType,StateName,date_2018_03_31,date_2018_04_30,date_2018_05_31,date_2018_06_30,date_2018_07_31,date_2018_08_31,date_2018_09_30,date_2018_10_31,date_2018_11_30,date_2018_12_31,date_2019_01_31,date_2019_02_28,date_2019_03_31,date_2019_04_30,date_2019_05_31,date_2019_06_30,date_2019_07_31,date_2019_08_31,date_2019_09_30,date_2019_10_31,date_2019_11_30,date_2019_12_31,date_2020_01_31,date_2020_02_29,date_2020_03_31,date_2020_04_30,date_2020_05_31,date_2020_06_30,date_2020_07_31,date_2020_08_31,date_2020_09_30,date_2020_10_31,date_2020_11_30,date_2020_12_31,date_2021_01_31,date_2021_02_28,date_2021_03_31,date_2021_04_30,date_2021_05_31,date_2021_06_30,date_2021_07_31,date_2021_08_31,date_2021_09_30,date_2021_10_31,date_2021_11_30,date_2021_12_31,date_2022_01_31,date_2022_02_28,date_2022_03_31,date_2022_04_30,date_2022_05_31,date_2022_06_30,date_2022_07_31,date_2022_08_31,date_2022_09_30,date_2022_10_31,date_2022_11_30,date_2022_12_31,date_2023_01_31,date_2023_02_28,date_2023_03_31,date_2023_04_30,date_2023_05_31,date_2023_06_30,date_2023_07_31,date_2023_08_31,date_2023_09_30,date_2023_10_31
895,394578,906,"Evanston, WY",msa,WY,0.0774846607132009,0.0928283179907686,0.0913555364844301,0.1094771997673837,0.1116391066055495,0.1410805055843224,0.1494534659572827,0.1457398593024996,0.1147386220543263,0.0882439983984123,0.0746693377649281,0.0717078054938835,0.0763462199994707,0.1019872456404964,0.121543489190548,0.1347515501927266,0.1366095955290328,0.1382934751877665,0.1359786603729517,0.1116847176007481,0.1070354542576764,0.0893220887182239,0.0928833422794775,0.082842190016103,0.0968518518518518,0.0829629629629629,0.0848551521818848,0.0854724361325021,0.1243015878648796,0.1153946730770153,0.1131900875390964,0.0915567030024861,0.0972222222222222,0.0850840336134453,0.0771475256769374,0.0677937841803388,0.0911966937312559,0.0980509505855128,0.1252618349392543,0.1567608861726508,0.1611359437391978,0.1588243394858459,0.1598700911198329,0.1955756425994122,0.1866318355973528,0.1255690336649857,0.081159420289855,0.0966476357780705,0.1344424638542285,0.127948957360722,0.1665732959850606,0.2162464985994397,0.2693600517129929,0.2558069381598793,0.2404262404262404,0.239058719058719,0.2320281152539217,0.1999934832192896,0.1971652003910068,0.1704826038159371,0.1736294569627903,0.1301419503173889,0.176879163721269,0.2013124598936956,0.2466340973205961,0.216516067202566,0.1940919558751452,0.1870981199339408
896,395014,907,"Raymondville, TX",msa,TX,0.1277114619432678,0.1063485308059006,0.0663825444113428,0.0639080625059917,0.0756039689387402,0.0788090971438685,0.0964292599630945,0.1274965114250828,0.1030328798185941,0.1023526077097505,0.0962946880880011,0.0996960486322188,0.1033997523359225,0.0816798941798941,0.1043819982773471,0.0836051238419361,0.0707082984451107,0.0390114853529487,0.0606301106301106,0.0665824915824915,0.0934343434343434,0.0628019323671497,0.0822463768115942,0.0854515050167224,0.0850078492935635,0.066489330775045,0.038858915213595,0.0492975734355044,0.0514319111630625,0.0598315574937433,0.0625901781833985,0.0527332242225859,0.040697640758431,0.0411058040237371,0.0548469387755102,0.0662414965986394,0.0609848484848484,0.061428110896196,0.0523011267692118,0.0371496116176967,0.0429000429000429,0.0686936936936937,0.0899702894383745,0.1046099290780141,0.1008220502901354,0.1212121212121212,0.1283259423503326,0.1221931862175764,0.0985445375689278,0.0673079094131725,0.0943854070789055,0.1239864366799351,0.1554621848739495,0.1601307189542483,0.18147718857658,0.1432102689054858,0.1273372530324699,0.0694828469022017,0.1193362193362193,0.1087542087542087,0.1262145262145262,0.1072751322751322,0.1035714285714285,0.128763440860215,0.1086021505376344,0.1442343344456803,0.161177964292536,0.1682440165198785
897,753914,908,"Port Lavaca, TX",msa,TX,0.1215859151834761,0.1236184355086794,0.1082360318284033,0.0841782428836797,0.1071495575024863,0.1235679972187984,0.1339894225271583,0.1091017316017316,0.084577922077922,0.0740772048464356,0.086156182779072,0.1077115504882859,0.116843814400452,0.1070219242740363,0.116905651539829,0.1425145249329028,0.171022832289983,0.1504964357276748,0.1373735468985713,0.123134762379528,0.1384125401573058,0.1205757462220557,0.1110332625619249,0.1035864540512866,0.1086251789697998,0.1046011549457758,0.0850364692035405,0.1018173345759552,0.112574360258354,0.1186863836117567,0.1032731442854739,0.1072808833678398,0.1001929328836629,0.0846487441936942,0.0649011204637696,0.0709587172860139,0.064519838103978,0.0695803609399052,0.0756309204094452,0.0944655624943433,0.1156341448698223,0.1346107550944291,0.1530727630285152,0.1500025875899187,0.1437371983800404,0.1112888207989194,0.0903168506436462,0.0648182280541145,0.0856923751864525,0.0889567430025445,0.1014775763358778,0.0974843369829683,0.1107224322210636,0.1211390988877302,0.1357376390337156,0.1423513956474723,0.1316722935802888,0.0998320723266348,0.0946893499864602,0.0917993731062752,0.1178149243016826,0.1085811399576581,0.1363589177354359,0.1629742776841292,0.1854636591478696,0.1689895470383275,0.1468681058692673,0.122059629237874
898,753908,909,"Othello, WA",msa,WA,0.1168556311413454,0.1141083783940926,0.1390945586041534,0.1502465603884737,0.1806435827209799,0.1929259210294376,0.1682878230522543,0.1547474009096816,0.1552956465237167,0.1498209669168982,0.1221061772973467,0.0966854827037197,0.0760393046107331,0.0546043155207575,0.091720916547133,0.1173101421363586,0.1771952939000994,0.1869418825940565,0.2012642103492201,0.160050442233278,0.1157382729211087,0.0930631868131868,0.0907986940595636,0.0818701226309921,0.0858548766157461,0.0783747457134553,0.0945784494171591,0.0871138419525516,0.0757094757094757,0.0803391053391053,0.1165824915824915,0.1481481481481481,0.1064814814814814,0.0816666666666666,0.0656410256410256,0.0894505494505494,0.1106750392464678,0.101983166147815,0.1179746373631668,0.0978460379782074,0.1728509084243402,0.1697165800661313,0.1771643789755607,0.1402265372168284,0.1448297118200031,0.133739206020214,0.1276119136793294,0.1186001369256171,0.0950358422939068,0.094295101553166,0.1591244156778137,0.2134769966051978,0.2609572637575961,0.2429659303145595,0.2621949096708634,0.2511436087981776,0.247519261713645,0.1974637785274628,0.1731276279550238,0.1440694319515209,0.1634726477833081,0.1479052234467868,0.20636063519476,0.2370424533765782,0.280604207975325,0.2498093681917211,0.2149409471390895,0.196598126139722
899,753925,910,"Vineyard Haven, MA",msa,MA,0.0556594464843119,0.066367433382775,0.0708700764256319,0.0738960009555143,0.079267172993353,0.0972206474810819,0.1122518165896886,0.110571144320781,0.0979280367535321,0.0715239261473365,0.0558318072729611,0.0404399967517441,0.052022666955104,0.0650077554055995,0.07786195821541,0.0786627810792701,0.0827939501821906,0.0991652238949278,0.1128209900184877,0.1100375468253611,0.0905495360182014,0.0633253023043737,0.0540582727889446,0.0719695108434522,0.0883897922413644,0.087671305514294,0.0698681924522777,0.0764719660371834,0.08768010708558,0.0902550707142188,0.1025838378375064,0.1014247820189179,0.1018629877126706,0.070693640879238,0.0483963839108122,0.0321807249241621,0.03169357354187,0.0283689631960776,0.0453640370877033,0.0483435728510532,0.0640089475280558,0.0791977816824072,0.0983572219914139,0.1072042539548842,0.0946963346861721,0.0711303727251203,0.0514500074283167,0.0367630135153218,0.0699360311500486,0.0784545496685671,0.1133657597405887,0.1115956072351421,0.1659937553832902,0.1801165389527458,0.1819683908045977,0.158131478739158,0.1250206148162807,0.0920077943034602,0.0802613730355665,0.0673952254641909,0.0716687297376952,0.0713724334413989,0.1126552271590439,0.129749244253061,0.1503253759403038,0.1480027532999109,0.1744207797179373,0.17006204886348
900,394965,911,"Parsons, KS",msa,KS,0.13739887011762,0.1447518112940906,0.1441138702033936,0.146176707397935,0.1351823096388313,0.1432102844221253,0.1295226837780029,0.1323034907572831,0.1030213072197805,0.0899842701827434,0.0963140495867768,0.1224373515721478,0.1481449539113291,0.1482657793910062,0.1578947368421052,0.1868034867041818,0.1874103497738055,0.1825022461814914,0.1796434697378093,0.1918290043290043,0.1882575757575757,0.1265350877192982,0.1116541353383458,0.1328151840274844,0.1546223902149962,0.1347811203737264,0.1057656655543196,0.1205562830399146,0.1312400437236753,0.1176658784253721,0.1051282051282051,0.1136150234741784,0.1304981403572953,0.1450344812094256,0.1197311460469355,0.1080318748539934,0.1073880634907228,0.1127700688727282,0.1061150656138349,0.1142776739695866,0.1343094704719714,0.1483856700574966,0.1376858435681965,0.1371386479457615,0.1390994322594869,0.1329389260989808,0.132089398648625,0.1285001663455343,0.124272623055491,0.1220887834684352,0.1377283988386601,0.1711296669546021,0.192692056491541,0.2105381263876146,0.2043394185126364,0.197269782598886,0.1948762513341589,0.1708997483071254,0.1795954004810385,0.141139131926574,0.1440886699507389,0.1356230614851304,0.1805996472663139,0.1920991406807009,0.2070688141869598,0.2054638759153549,0.2106310491676345,0.2143833943833943
901,395003,912,"Price, UT",msa,UT,0.0636117694941224,0.0866060418299224,0.0955346132584938,0.0991333536993395,0.1185428849902534,0.1257309941520467,0.1271929824561403,0.1045415959252971,0.1045569314669484,0.0911391276982674,0.0946802385398876,0.0862555923199658,0.1040593610009275,0.0997717825506696,0.1089120873809869,0.1339336577002276,0.1408560282589618,0.1592959452557548,0.1525199889716018,0.1639854882419792,0.1484143784834074,0.129445306318459,0.1219114309797056,0.1516191631291692,0.1735319582378406,0.1870504767563591,0.1839727899854482,0.1655745215871798,0.1448158596994856,0.1180460519170196,0.1399963238672916,0.1787591009813232,0.2237326459548681,0.195867056445443,0.1454555338116982,0.088196532650258,0.0598960659936269,0.0574347439120517,0.0551966878236256,0.1090049485284381,0.1344821436258863,0.155048540892461,0.1562192518332869,0.1458296414436765,0.1389010881764505,0.089782922391618,0.0540737176683288,0.0314600245149055,0.0412598864886805,0.0750265892694678,0.1102543457615921,0.1807857467277757,0.1963782623202913,0.208723941332637,0.193698800841658,0.2108421577908401,0.2133674103160927,0.1866474439790424,0.1544571251743877,0.1278577985750611,0.1109004809144001,0.1246986692438714,0.1656572749083594,0.2219363209223526,0.2736508144055992,0.2767467896377973,0.2703119803839288,0.2163669190163075
902,786263,913,"Ruidoso, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0776767054901517,0.0939667243225434,0.1031435124466999,0.130319388214125,0.1451545530492899,0.1631612470962651,0.1542494272088355,0.1479660726108741,0.1359765386129276,0.1200112494263569,0.0963800741097884,0.0892334180800051,0.1048053162358912,0.1232722151905951,0.1426635195384211,0.1593978355677596,0.1794267087536877,0.187144406907868,0.1833948352595706,0.1807910318467283,0.1788690326172792,0.161941635906489,0.1508810589628809,0.1363210643617201,0.1270328699172757,0.1203766871479979,0.1296440353274799,0.1780998254612592,0.2216872319403143,0.2424555932659512,0.206610946693958,0.1780085043601724
903,786257,914,"Fairmont, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061470122915906,0.0754448213566239,0.1146261079063315,0.1286249604594009,0.1418267891952102,0.1224180310794484,0.1474541061155234,0.1782967954947981,0.2009015280427645,0.1858801805471902,0.1543761155065398,0.1238675413933145,0.1221710778672804,0.1373225930187955,0.15161878070208,0.1490008990303315,0.1477382727677053,0.1684202450625808,0.1734751993372683,0.1610230920575748,0.1414589734835552,0.1212822338963596,0.1413366803573396,0.1284617664923267,0.1307157664184251,0.1080563140491842,0.1431562352250548,0.1611172890623973,0.1622855133614627,0.1550716845878136,0.157729187451502,0.2186266233489379
904,394996,915,"Portales, NM",msa,NM,0.1008252587319097,0.1192734139163913,0.12352800303974,0.1420304717864571,0.1270777417073524,0.126756971859718,0.1269850420351566,0.1366704510773362,0.1243657876098821,0.1051951839353414,0.0764696079656709,0.0780257859924372,0.0892647657353539,0.1063696568860466,0.1073439596506307,0.112656964963636,0.1306049838658534,0.1319225069225069,0.1244541690193864,0.1151305280585773,0.126869539797589,0.1076965574814076,0.1058730122950306,0.1146784278801072,0.120371971054071,0.1127303373254808,0.1031527209682034,0.1116511554671115,0.1146692340566827,0.1146365061889033,0.1188928731510533,0.1381097297254791,0.1292800237308246,0.1245126705653021,0.1258284600389863,0.1439261031366294,0.1469336219336219,0.1159975488742612,0.0893020221787345,0.0877364644487932,0.098800742636359,0.1351764040120204,0.1722397972397972,0.1900031583766523,0.161946487247692,0.1294493040655773,0.0925480759647683,0.0881973396863212,0.0915458937198067,0.0924242424242424,0.1448152410177726,0.1420374632399949,0.1782456994482311,0.1544871794871795,0.1816035816035816,0.1807488807488807,0.1485810485810486,0.1301124452067848,0.1078902229845626,0.1246734397677793,0.1113960113960114,0.1301460113960114,0.1446759259259259,0.1404257741347905,0.1664674408014572,0.1646753261061166,0.1769334859052601,0.1597840956613576
